Year;Month;Day_Month;Hour_Day;Week_Day;Holiday;Temperature;Solar.Irradiation;Power
2019;4;20;15;SAT;NO;13.4;488.62;1.4
2019;4;20;16;SAT;NO;12.77;373.94;25.1
2019;4;20;17;SAT;NO;11.72;242.03;11.9
2019;4;20;18;SAT;NO;10.62;93.48;22.1
2019;4;20;19;SAT;NO;9.3;4.06;19.2
2019;4;20;20;SAT;NO;8.16;0;29.3
2019;4;20;21;SAT;NO;7.24;0;28.1
2019;4;20;22;SAT;NO;6.46;0.01;20.8
2019;4;20;23;SAT;NO;6.08;0.15;12.3
2019;4;21;0;SUN;YES;5.54;0.25;14.2
2019;4;21;1;SUN;YES;4.88;0.56;21.7
2019;4;21;2;SUN;YES;4.05;0.76;24.9
2019;4;21;3;SUN;YES;3.32;0.93;14.9
2019;4;21;4;SUN;YES;2.77;3.32;19.9
2019;4;21;5;SUN;YES;2.67;52.26;20
2019;4;21;6;SUN;YES;3.42;169.86;17.4
2019;4;21;7;SUN;YES;4.55;285.34;19.6
2019;4;21;8;SUN;YES;6.08;434.09;38
2019;4;21;9;SUN;YES;7.54;516.04;31.9
2019;4;21;10;SUN;YES;9.05;651.01;3.9
2019;4;21;11;SUN;YES;10.17;701.46;0.1
2019;4;21;12;SUN;YES;11.9;739.66;15.4
2019;4;21;13;SUN;YES;12.83;690.59;12.4
2019;4;21;14;SUN;YES;13.4;614.77;6.9
2019;4;21;15;SUN;YES;13.93;508.68;11.9
2019;4;21;16;SUN;YES;13.97;376.27;2.5
2019;4;21;17;SUN;YES;13.97;230.61;16.3
2019;4;21;18;SUN;YES;13.82;92.75;14.3
2019;4;21;19;SUN;YES;13.13;8.94;4.3
2019;4;21;20;SUN;YES;11.5;0;20
2019;4;21;21;SUN;YES;9.7;0;22.3
2019;4;21;22;SUN;YES;8.36;0;8.4
2019;4;21;23;SUN;YES;7.71;0.21;16.7
2019;4;22;0;MON;NO;7.32;0.14;24
2019;4;22;1;MON;NO;6.42;0.32;26.3
2019;4;22;2;MON;NO;6.65;0.46;31.7
2019;4;22;3;MON;NO;5.87;0.78;24.1
2019;4;22;4;MON;NO;6.01;3.77;20
2019;4;22;5;MON;NO;6.63;55.36;27.1
2019;4;22;6;MON;NO;7.27;173.14;30.2
2019;4;22;7;MON;NO;10.29;314.33;30.2
2019;4;22;8;MON;NO;13.37;459.17;30
2019;4;22;9;MON;NO;15.9;577.35;41.2
2019;4;22;10;MON;NO;17.45;644.47;29.2
2019;4;22;11;MON;NO;18.04;616.4;3.7
2019;4;22;12;MON;NO;18.27;572.64;5.2
2019;4;22;13;MON;NO;18.59;676.06;8
2019;4;22;14;MON;NO;19.15;593.17;1.2
2019;4;22;15;MON;NO;19.28;480.71;0.1
2019;4;22;16;MON;NO;19.33;350.96;4.6
2019;4;22;17;MON;NO;19.29;202.34;0.1
2019;4;22;18;MON;NO;18.91;86.88;14
2019;4;22;19;MON;NO;17.89;9.05;1.7
2019;4;22;20;MON;NO;15.89;0;2.1
2019;4;22;21;MON;NO;14.65;0;6.6
2019;4;22;22;MON;NO;13.75;0;4.3
2019;4;22;23;MON;NO;12.91;0;7.5
2019;4;23;0;TUE;NO;12.15;0.03;6.6
2019;4;23;1;TUE;NO;11.96;0.17;13.1
2019;4;23;2;TUE;NO;11.54;0.32;12.9
2019;4;23;3;TUE;NO;11.07;0.45;9.1
2019;4;23;4;TUE;NO;9.07;2.84;11
2019;4;23;5;TUE;NO;9.7;49.92;23.7
2019;4;23;6;TUE;NO;9.63;159.21;25.7
2019;4;23;7;TUE;NO;11.23;296.28;10.5
2019;4;23;8;TUE;NO;13.8;432.16;28.3
2019;4;23;9;TUE;NO;16.37;549.86;51.2
2019;4;23;10;TUE;NO;17.47;641.75;17.1
2019;4;23;11;TUE;NO;18.65;683.86;0.1
2019;4;23;12;TUE;NO;18.98;697.19;8.6
2019;4;23;13;TUE;NO;19.55;646.23;0.1
2019;4;23;14;TUE;NO;19.99;593.25;3.8
2019;4;23;15;TUE;NO;20.19;484.6;10.2
2019;4;23;16;TUE;NO;20.19;351.34;14.4
2019;4;23;17;TUE;NO;19.75;214.8;3.5
2019;4;23;18;TUE;NO;19.35;95.07;0.5
2019;4;23;19;TUE;NO;17.75;11.59;0.2
2019;4;23;20;TUE;NO;16.54;0;11.3
2019;4;23;21;TUE;NO;15.52;0;14.5
2019;4;23;22;TUE;NO;14.85;0;2.1
2019;4;23;23;TUE;NO;13.54;0;16.5
2019;4;24;0;WED;NO;13.33;0;14.1
2019;4;24;1;WED;NO;13.66;0.01;16
2019;4;24;2;WED;NO;11.63;0.05;15.7
2019;4;24;3;WED;NO;9.59;0.13;9.8
2019;4;24;4;WED;NO;9.48;3.97;12.7
2019;4;24;5;WED;NO;10.18;54.07;11.6
2019;4;24;6;WED;NO;9.66;162.92;16.2
2019;4;24;7;WED;NO;12.1;295.54;10.1
2019;4;24;8;WED;NO;14.99;430.14;26.4
2019;4;24;9;WED;NO;17.52;542.95;7.3
2019;4;24;10;WED;NO;19.66;628.99;23.8
2019;4;24;11;WED;NO;20.57;677.95;2.8
2019;4;24;12;WED;NO;20.87;689.09;13.6
2019;4;24;13;WED;NO;21.14;653.42;0.2
2019;4;24;14;WED;NO;21.64;580.99;15.4
2019;4;24;15;WED;NO;21.87;475.88;8.7
2019;4;24;16;WED;NO;21.6;343.02;13.6
2019;4;24;17;WED;NO;21.14;205.79;11.9
2019;4;24;18;WED;NO;20.2;82.61;0.2
2019;4;24;19;WED;NO;18.51;9.79;0.6
2019;4;24;20;WED;NO;17.02;0;0.1
2019;4;24;21;WED;NO;15.56;0;0.1
2019;4;24;22;WED;NO;14.45;0;8.5
2019;4;24;23;WED;NO;13.66;0;2.5
2019;4;25;0;THU;NO;13.49;0.03;3.4
2019;4;25;1;THU;NO;13.56;0.01;10.6
2019;4;25;2;THU;NO;12.82;0.1;5.6
2019;4;25;3;THU;NO;11.66;0.16;18.9
2019;4;25;4;THU;NO;10.51;7.46;22.4
2019;4;25;5;THU;NO;10.22;65.75;9.2
2019;4;25;6;THU;NO;10.94;76.88;7
2019;4;25;7;THU;NO;12.27;262.72;18.8
2019;4;25;8;THU;NO;15.68;354.18;19.1
2019;4;25;9;THU;NO;18.04;422.9;7.6
2019;4;25;10;THU;NO;20.58;508.41;4.4
2019;4;25;11;THU;NO;21.42;431.67;12.2
2019;4;25;12;THU;NO;21.91;418.98;4.3
2019;4;25;13;THU;NO;22.11;396.8;13.2
2019;4;25;14;THU;NO;22.33;486.25;1.6
2019;4;25;15;THU;NO;22.09;172.6;0.8
2019;4;25;16;THU;NO;22.05;127.11;4.2
2019;4;25;17;THU;NO;21.6;79.51;1.1
2019;4;25;18;THU;NO;20.72;39.03;8.9
2019;4;25;19;THU;NO;18.54;4.84;11.4
2019;4;25;20;THU;NO;17.47;0;13.4
2019;4;25;21;THU;NO;16.52;0;12.6
2019;4;25;22;THU;NO;15.54;0;0.1
2019;4;25;23;THU;NO;15.23;0;0.1
2019;4;26;0;FRI;NO;14.58;0.03;0.1
2019;4;26;1;FRI;NO;14.18;0.01;3.7
2019;4;26;2;FRI;NO;13.85;0.03;4.8
2019;4;26;3;FRI;NO;12.81;0.09;8.8
2019;4;26;4;FRI;NO;11.74;8.22;4.6
2019;4;26;5;FRI;NO;11.03;73.63;5.2
2019;4;26;6;FRI;NO;12.16;204.06;9.3
2019;4;26;7;FRI;NO;14.23;323.7;12
2019;4;26;8;FRI;NO;16.84;391.34;4.3
2019;4;26;9;FRI;NO;18.98;415.11;1.3
2019;4;26;10;FRI;NO;20.69;454.98;9.4
2019;4;26;11;FRI;NO;21.63;519.04;18.6
2019;4;26;12;FRI;NO;22.53;576.56;13.4
2019;4;26;13;FRI;NO;22.81;592.66;4.5
2019;4;26;14;FRI;NO;23.45;518.35;4.4
2019;4;26;15;FRI;NO;23.47;342.85;0.1
2019;4;26;16;FRI;NO;23.4;256.44;5.2
2019;4;26;17;FRI;NO;23.63;119.8;0.1
2019;4;26;18;FRI;NO;22.67;31.72;0.2
2019;4;26;19;FRI;NO;21.4;5.44;1.4
2019;4;26;20;FRI;NO;20.2;0;2.8
2019;4;26;21;FRI;NO;20.07;0;0
2019;4;26;22;FRI;NO;18.54;0;7.5
2019;4;26;23;FRI;NO;18.23;0;3.1
2019;4;27;0;SAT;NO;18.23;0;11.5
2019;4;27;1;SAT;NO;18.01;0;3.1
2019;4;27;2;SAT;NO;15.68;0;0.1
2019;4;27;3;SAT;NO;14.36;0;2.1
2019;4;27;4;SAT;NO;14.08;4.4;0.9
2019;4;27;5;SAT;NO;14.06;64.29;4.1
2019;4;27;6;SAT;NO;14.46;171.03;14.5
2019;4;27;7;SAT;NO;16.66;300.7;4.1
2019;4;27;8;SAT;NO;16.61;364.65;1.3
2019;4;27;9;SAT;NO;16.52;169.26;0.1
2019;4;27;10;SAT;NO;17.21;513.94;1.7
2019;4;27;11;SAT;NO;19.99;694.91;0.2
2019;4;27;12;SAT;NO;21.23;698.55;0.5
2019;4;27;13;SAT;NO;21.84;678.09;10.4
2019;4;27;14;SAT;NO;21.96;527.55;3.5
2019;4;27;15;SAT;NO;21.61;362.3;0.1
2019;4;27;16;SAT;NO;20.7;362.79;6.8
2019;4;27;17;SAT;NO;19.62;238.57;11.8
2019;4;27;18;SAT;NO;18.32;112.25;2.2
2019;4;27;19;SAT;NO;17.01;18.44;3.1
2019;4;27;20;SAT;NO;15.55;0;2.1
2019;4;27;21;SAT;NO;14.11;0;13.2
2019;4;27;22;SAT;NO;13.67;0;8.1
2019;4;27;23;SAT;NO;13.56;0;7.2
2019;4;28;0;SUN;NO;12.45;0.01;2
2019;4;28;1;SUN;NO;11.37;0.07;4.4
2019;4;28;2;SUN;NO;9.95;0.37;5
2019;4;28;3;SUN;NO;8.32;0.37;15.9
2019;4;28;4;SUN;NO;6.7;8.6;8.1
2019;4;28;5;SUN;NO;5.71;68.55;9.7
2019;4;28;6;SUN;NO;5.65;185.76;13
2019;4;28;7;SUN;NO;5.84;334.92;20.8
2019;4;28;8;SUN;NO;6.43;483.44;24.3
2019;4;28;9;SUN;NO;6.89;608.51;2.3
2019;4;28;10;SUN;NO;7.92;698.23;43.5
2019;4;28;11;SUN;NO;8.85;744.86;12.9
2019;4;28;12;SUN;NO;9.64;759.26;13.4
2019;4;28;13;SUN;NO;10.35;726.57;13
2019;4;28;14;SUN;NO;11.08;651.81;8.8
2019;4;28;15;SUN;NO;11.49;540.63;17.5
2019;4;28;16;SUN;NO;11.95;416.41;16.4
2019;4;28;17;SUN;NO;11.61;271.78;7.8
2019;4;28;18;SUN;NO;11.01;123;6.7
2019;4;28;19;SUN;NO;10.02;27.45;13.6
2019;4;28;20;SUN;NO;8.59;0.03;8.8
2019;4;28;21;SUN;NO;7.31;0;26.3
2019;4;28;22;SUN;NO;6.6;0;8.9
2019;4;28;23;SUN;NO;5.92;0.32;13.3
2019;4;29;0;MON;NO;5.1;0.47;17.2
2019;4;29;1;MON;NO;4.35;0.57;15.6
2019;4;29;2;MON;NO;3.84;0.69;15.7
2019;4;29;3;MON;NO;3.49;0.8;28.5
2019;4;29;4;MON;NO;2.86;10.19;20.6
2019;4;29;5;MON;NO;2.89;75.62;32.1
2019;4;29;6;MON;NO;3.84;206.05;26.3
2019;4;29;7;MON;NO;5.17;351;25.2
2019;4;29;8;MON;NO;6.99;490.51;22.5
2019;4;29;9;MON;NO;9.15;607.86;30.3
2019;4;29;10;MON;NO;9.87;698.13;56.3
2019;4;29;11;MON;NO;10.64;748.01;55.2
2019;4;29;12;MON;NO;11.33;749.18;52
2019;4;29;13;MON;NO;11.63;719.33;26.9
2019;4;29;14;MON;NO;12.05;651.8;31.8
2019;4;29;15;MON;NO;12.62;546.94;22.4
2019;4;29;16;MON;NO;12.23;417.71;32.7
2019;4;29;17;MON;NO;12.36;274.7;23.2
2019;4;29;18;MON;NO;12.16;132.79;7.1
2019;4;29;19;MON;NO;11.41;23.6;10.4
2019;4;29;20;MON;NO;9.55;0;13.2
2019;4;29;21;MON;NO;7.8;0;23.1
2019;4;29;22;MON;NO;6.63;0;8.7
2019;4;29;23;MON;NO;5.89;0.19;10.7
2019;4;30;0;TUE;NO;5.98;0.43;11.6
2019;4;30;1;TUE;NO;6.09;0.49;13.9
2019;4;30;2;TUE;NO;5.79;0.49;23.2
2019;4;30;3;TUE;NO;5.23;0.54;11.8
2019;4;30;4;TUE;NO;4.66;16.92;17.7
2019;4;30;5;TUE;NO;4.62;103;13.8
2019;4;30;6;TUE;NO;5.22;212.6;16.7
2019;4;30;7;TUE;NO;6.55;335.61;17.7
2019;4;30;8;TUE;NO;8.29;473.49;15.5
2019;4;30;10;TUE;NO;10.53;609.25;46.2
2019;4;30;11;TUE;NO;10.97;536.78;22.3
2019;4;30;12;TUE;NO;11.5;612.6;36.1
2019;4;30;13;TUE;NO;11.74;664.03;29.1
2019;4;30;15;TUE;NO;13.01;543.1;23.5
2019;4;30;16;TUE;NO;12.9;279.81;21.6
2019;4;30;17;TUE;NO;12.49;152.15;23.5
2019;4;30;18;TUE;NO;12.32;98.37;17.5
2019;4;30;19;TUE;NO;11.88;29.86;9.9
2019;4;30;20;TUE;NO;10.63;0.1;10.6
2019;4;30;21;TUE;NO;9.17;0;23.4
2019;4;30;22;TUE;NO;8.29;0;18.4
2019;4;30;23;TUE;NO;7.65;0;9.3
2019;5;1;0;WED;YES;6.91;0;25.5
2019;5;1;1;WED;YES;5.86;0.11;17.2
2019;5;1;2;WED;YES;5.36;0.2;27.9
2019;5;1;3;WED;YES;4.66;0.54;20.9
2019;5;1;4;WED;YES;4.13;12.19;20.1
2019;5;1;5;WED;YES;4.52;83.44;32.6
2019;5;1;6;WED;YES;6.47;212.33;21.8
2019;5;1;7;WED;YES;9.66;352.26;22.4
2019;5;1;8;WED;YES;11.75;488.69;39
2019;5;1;9;WED;YES;13.01;609.05;0.4
2019;5;1;10;WED;YES;14.15;698.18;44.3
2019;5;1;11;WED;YES;15.57;715;24.1
2019;5;1;12;WED;YES;15.97;651.56;34.8
2019;5;1;13;WED;YES;16.41;576.56;18.2
2019;5;1;14;WED;YES;17.08;674.28;10.1
2019;5;1;15;WED;YES;17.12;444.26;1.8
2019;5;1;16;WED;YES;17.02;420.61;12.9
2019;5;1;17;WED;YES;16.36;268.21;0.1
2019;5;1;18;WED;YES;15.41;114.19;0.2
2019;5;1;19;WED;YES;13.54;10;2.7
2019;5;1;20;WED;YES;12.87;0;11.4
2019;5;1;21;WED;YES;11.79;0;14.1
2019;5;1;22;WED;YES;10.26;0;6.7
2019;5;1;23;WED;YES;9.74;0.02;5.3
2019;5;2;0;THU;NO;8.8;0.13;19.5
2019;5;2;1;THU;NO;7.98;0.49;6.4
2019;5;2;2;THU;NO;8.16;0.6;18.1
2019;5;2;3;THU;NO;8.21;0.55;9.9
2019;5;2;4;THU;NO;7.46;4.83;19.1
2019;5;2;5;THU;NO;7.65;23.64;13.8
2019;5;2;6;THU;NO;6.3;31.54;16.1
2019;5;2;7;THU;NO;5.11;50.35;15.8
2019;5;2;8;THU;NO;5.19;59.89;41.1
2019;5;2;9;THU;NO;5.93;182.04;69.5
2019;5;2;10;THU;NO;6.94;154.67;77.8
2019;5;2;11;THU;NO;7.53;127.07;62.7
2019;5;2;12;THU;NO;7.99;138.72;58.3
2019;5;2;13;THU;NO;8.15;81.85;54.8
2019;5;2;14;THU;NO;8.19;60.48;53.8
2019;5;2;15;THU;NO;8.15;81.44;49.2
2019;5;2;16;THU;NO;8.27;129.26;60
2019;5;2;17;THU;NO;7.8;85.49;42.8
2019;5;2;18;THU;NO;7.32;42.9;24.2
2019;5;2;19;THU;NO;6.6;5.81;31.1
2019;5;2;20;THU;NO;5.89;0.02;36.8
2019;5;2;21;THU;NO;4.6;0.07;38.3
2019;5;2;22;THU;NO;3.5;0.95;10.1
2019;5;2;23;THU;NO;3.49;1.41;14.3
2019;5;3;0;FRI;NO;3.67;1.69;20.5
2019;5;3;1;FRI;NO;3.57;1.96;20.9
2019;5;3;2;FRI;NO;2.52;2.04;26.6
2019;5;3;3;FRI;NO;1.61;2.02;20.2
2019;5;3;4;FRI;NO;1.08;8.92;21.2
2019;5;3;5;FRI;NO;1.13;90.58;23.2
2019;5;3;6;FRI;NO;1.42;131.17;31
2019;5;3;7;FRI;NO;1.75;202.99;18.8
2019;5;3;8;FRI;NO;1.7;176.23;45.6
2019;5;3;9;FRI;NO;1.9;156.67;64.8
2019;5;3;10;FRI;NO;1.91;186.14;99
2019;5;3;11;FRI;NO;2.17;243.53;90.2
2019;5;3;12;FRI;NO;3.1;334.11;85
2019;5;3;13;FRI;NO;3.45;292.56;77.6
2019;5;3;14;FRI;NO;4.14;281.13;89.1
2019;5;3;15;FRI;NO;4.67;349.58;81.6
2019;5;3;16;FRI;NO;4.95;308.66;71.9
2019;5;3;17;FRI;NO;4.88;206.23;81.6
2019;5;3;18;FRI;NO;4.26;66.42;30.1
2019;5;3;19;FRI;NO;3.7;17.51;38.2
2019;5;3;20;FRI;NO;2.85;0.52;41.3
2019;5;3;21;FRI;NO;2.14;0.01;46.8
2019;5;3;22;FRI;NO;2.19;0.35;26.1
2019;5;3;23;FRI;NO;0.95;1.14;23
2019;5;4;0;SAT;NO;0.45;1.42;19.8
2019;5;4;1;SAT;NO;-0.06;1.48;30.9
2019;5;4;2;SAT;NO;-0.35;1.29;34.8
2019;5;4;3;SAT;NO;-0.65;1.59;37.2
2019;5;4;4;SAT;NO;-0.82;19.48;24.5
2019;5;4;5;SAT;NO;-0.45;108.65;31.1
2019;5;4;6;SAT;NO;0.68;217.91;32.8
2019;5;4;7;SAT;NO;2.47;384.44;28.8
2019;5;4;8;SAT;NO;4.19;510.08;28.8
2019;5;4;9;SAT;NO;5.53;433.71;0.1
2019;5;4;10;SAT;NO;6.83;561.56;26.8
2019;5;4;11;SAT;NO;7.02;426.35;38.5
2019;5;4;12;SAT;NO;7.79;409.48;9.3
2019;5;4;13;SAT;NO;8.47;486.08;35.3
2019;5;4;14;SAT;NO;8.93;402.34;19
2019;5;4;15;SAT;NO;9.12;174.57;3.5
2019;5;4;16;SAT;NO;5.97;117.04;10.8
2019;5;4;17;SAT;NO;5.7;66.29;20.1
2019;5;4;18;SAT;NO;3.93;65.18;11.1
2019;5;4;19;SAT;NO;3.94;49.77;28.6
2019;5;4;20;SAT;NO;3.63;0.56;18.9
2019;5;4;21;SAT;NO;3.52;0;29
2019;5;4;22;SAT;NO;2.99;0.03;11.6
2019;5;4;23;SAT;NO;2.6;0.3;21.7
2019;5;5;0;SUN;NO;2.15;0.88;14.5
2019;5;5;1;SUN;NO;2.26;1.14;24.9
2019;5;5;2;SUN;NO;2.18;1.75;14.6
2019;5;5;3;SUN;NO;1.93;2.01;24.9
2019;5;5;4;SUN;NO;2.2;12.71;16.6
2019;5;5;5;SUN;NO;2.4;72.11;16.4
2019;5;5;6;SUN;NO;3.03;128.9;22
2019;5;5;7;SUN;NO;3.92;160.21;25.3
2019;5;5;8;SUN;NO;4.68;168.7;17.6
2019;5;5;9;SUN;NO;5.04;164.21;22.4
2019;5;5;10;SUN;NO;4.42;137.67;25.4
2019;5;5;11;SUN;NO;4;141.84;27.5
2019;5;5;12;SUN;NO;3.71;142.75;25.4
2019;5;5;13;SUN;NO;3.49;114.95;32
2019;5;5;14;SUN;NO;3.39;126.22;30.4
2019;5;5;15;SUN;NO;3.58;96.41;22.8
2019;5;5;16;SUN;NO;4.3;147.8;20.6
2019;5;5;17;SUN;NO;4.95;254.21;30.7
2019;5;5;18;SUN;NO;5.26;110.47;23.4
2019;5;5;19;SUN;NO;5.12;38.56;22.3
2019;5;5;20;SUN;NO;4.39;0.78;23.4
2019;5;5;21;SUN;NO;3.66;0.02;27.8
2019;5;5;22;SUN;NO;3.29;0.28;12
2019;5;5;23;SUN;NO;2.51;0.2;28.5
2019;5;6;0;MON;NO;2.33;0.99;32.3
2019;5;6;1;MON;NO;1.82;1.25;21.5
2019;5;6;2;MON;NO;1.39;1.39;22.5
2019;5;6;3;MON;NO;1.33;1.83;23.4
2019;5;6;4;MON;NO;1.19;23.63;36.3
2019;5;6;5;MON;NO;1.28;116.42;37.1
2019;5;6;6;MON;NO;2.73;251.32;36.4
2019;5;6;7;MON;NO;4.99;393.54;32
2019;5;6;8;MON;NO;6.97;528.43;37.9
2019;5;6;9;MON;NO;7.6;651.48;14.1
2019;5;6;10;MON;NO;8.95;799.91;77
2019;5;6;11;MON;NO;9.04;623.39;37.4
2019;5;6;12;MON;NO;9.84;775.36;54.6
2019;5;6;13;MON;NO;9.45;781.63;33.4
2019;5;6;14;MON;NO;10.36;726.59;32.3
2019;5;6;15;MON;NO;10.18;554.24;18.2
2019;5;6;16;MON;NO;10.52;386.76;37.6
2019;5;6;17;MON;NO;10.47;271.17;18.7
2019;5;6;18;MON;NO;9.96;162.5;35.3
2019;5;6;19;MON;NO;9.55;37.84;43.1
2019;5;6;20;MON;NO;8.62;0.92;19.9
2019;5;6;21;MON;NO;7.85;0;30.3
2019;5;6;22;MON;NO;7.42;0;10
2019;5;6;23;MON;NO;7.38;0.54;10.9
2019;5;7;0;TUE;NO;6.8;1.06;13
2019;5;7;1;TUE;NO;5.91;1.52;11.6
2019;5;7;2;TUE;NO;5.4;1.64;13.1
2019;5;7;3;TUE;NO;5.01;2.15;13.1
2019;5;7;4;TUE;NO;4.45;5.33;16
2019;5;7;5;TUE;NO;4.41;11.07;24.2
2019;5;7;6;TUE;NO;5.23;37.62;21.1
2019;5;7;7;TUE;NO;5.96;87.12;22.3
2019;5;7;8;TUE;NO;6.3;151.96;40.4
2019;5;7;9;TUE;NO;7.09;198.66;78
2019;5;7;10;TUE;NO;8.02;459.72;55.5
2019;5;7;11;TUE;NO;8.71;448.3;64.9
2019;5;7;12;TUE;NO;10.12;642.09;35.8
2019;5;7;13;TUE;NO;10.84;461.57;43.6
2019;5;7;14;TUE;NO;10.3;170.75;18.8
2019;5;7;15;TUE;NO;10.7;333.2;18.5
2019;5;7;16;TUE;NO;10.37;282;50.1
2019;5;7;17;TUE;NO;10.2;339.74;26.5
2019;5;7;18;TUE;NO;9.46;185.44;23.6
2019;5;7;19;TUE;NO;8.24;52.28;12.7
2019;5;7;20;TUE;NO;6.73;2.1;21.9
2019;5;7;21;TUE;NO;5.31;0;27.8
2019;5;7;22;TUE;NO;4.54;0.04;23.2
2019;5;7;23;TUE;NO;4.17;0.42;25.3
2019;5;8;0;WED;NO;3.46;0.64;18.8
2019;5;8;1;WED;NO;2.97;1.22;32.5
2019;5;8;2;WED;NO;3.14;1.29;19.8
2019;5;8;3;WED;NO;3.17;1.56;22.8
2019;5;8;4;WED;NO;2.76;25.42;29.6
2019;5;8;5;WED;NO;2.92;123.12;22.3
2019;5;8;6;WED;NO;3.94;258.55;19.8
2019;5;8;7;WED;NO;5.02;403.17;24.6
2019;5;8;8;WED;NO;6.62;543.55;23
2019;5;8;9;WED;NO;8.08;675.75;8.2
2019;5;8;10;WED;NO;9.58;693.97;72.6
2019;5;8;11;WED;NO;10.44;781.73;29.4
2019;5;8;12;WED;NO;10.98;728.06;41.1
2019;5;8;13;WED;NO;11.35;476.58;46.5
2019;5;8;14;WED;NO;11.53;451.3;37
2019;5;8;15;WED;NO;11.9;459.92;32
2019;5;8;16;WED;NO;12.2;337.33;13.5
2019;5;8;17;WED;NO;11.85;154.73;23.2
2019;5;8;18;WED;NO;12.07;173.36;24.1
2019;5;8;19;WED;NO;11.35;52.34;23.1
2019;5;8;20;WED;NO;10.11;1.34;22.1
2019;5;8;21;WED;NO;9.17;0;27.7
2019;5;8;22;WED;NO;8.21;0;20.2
2019;5;8;23;WED;NO;7.64;0;18.2
2019;5;9;0;THU;NO;6.96;0.21;16.5
2019;5;9;1;THU;NO;6.77;0.16;21.8
2019;5;9;2;THU;NO;5.94;0.5;20.8
2019;5;9;3;THU;NO;5.8;1.49;22.8
2019;5;9;4;THU;NO;5.2;28.34;38
2019;5;9;5;THU;NO;5.44;124.58;35
2019;5;9;6;THU;NO;6.64;258.94;24.4
2019;5;9;7;THU;NO;8.71;403.71;38.8
2019;5;9;8;THU;NO;10.92;541.16;21
2019;5;9;9;THU;NO;12.15;656.57;12.2
2019;5;9;10;THU;NO;12.84;743.58;49.5
2019;5;9;11;THU;NO;13.54;790.29;9.1
2019;5;9;12;THU;NO;14.21;795.62;32.7
2019;5;9;13;THU;NO;14.77;756.37;21.2
2019;5;9;14;THU;NO;15.31;679.63;25.9
2019;5;9;15;THU;NO;15.96;573.96;21.1
2019;5;9;16;THU;NO;16.28;409.86;6.8
2019;5;9;17;THU;NO;16.39;224.64;15.8
2019;5;9;18;THU;NO;15.98;146.08;0.2
2019;5;9;19;THU;NO;14.96;54.54;0.4
2019;5;9;20;THU;NO;14.26;2.61;2.3
2019;5;9;21;THU;NO;13.52;0;17.8
2019;5;9;22;THU;NO;12.62;0.02;7.7
2019;5;9;23;THU;NO;11.26;0.23;4
2019;5;10;0;FRI;NO;10.16;0.62;12
2019;5;10;1;FRI;NO;9.21;0.74;11.1
2019;5;10;2;FRI;NO;8.57;0.94;11.5
2019;5;10;3;FRI;NO;8.42;1.8;9.3
2019;5;10;4;FRI;NO;8.55;5.69;15.6
2019;5;10;5;FRI;NO;8.54;27.03;25.6
2019;5;10;6;FRI;NO;8.63;56.09;6.5
2019;5;10;7;FRI;NO;8.74;77.47;18.7
2019;5;10;8;FRI;NO;8.74;93.71;24.9
2019;5;10;9;FRI;NO;8.6;87.96;61.5
2019;5;10;10;FRI;NO;8.87;165.52;53.7
2019;5;10;11;FRI;NO;9.65;134.55;48.2
2019;5;10;12;FRI;NO;10.04;128.91;36.6
2019;5;10;13;FRI;NO;11.12;117.35;35.7
2019;5;10;14;FRI;NO;11.35;114.05;29.4
2019;5;10;15;FRI;NO;11.85;114.15;43.2
2019;5;10;16;FRI;NO;11.58;74.54;31.9
2019;5;10;17;FRI;NO;11.39;80.98;12.1
2019;5;10;18;FRI;NO;11.45;70.88;17.3
2019;5;10;19;FRI;NO;11.36;28.37;10.3
2019;5;10;20;FRI;NO;10.81;2.92;20.4
2019;5;10;21;FRI;NO;10.57;1;20.1
2019;5;10;22;FRI;NO;10.31;0.98;9.2
2019;5;10;23;FRI;NO;9.83;1.09;5.1
2019;5;11;0;SAT;NO;9.53;1.33;7.5
2019;5;11;1;SAT;NO;9.41;1.2;17.5
2019;5;11;2;SAT;NO;9.25;1.24;21.3
2019;5;11;3;SAT;NO;8.78;1.99;23.9
2019;5;11;4;SAT;NO;7.51;22.78;17.5
2019;5;11;5;SAT;NO;7.22;88.81;24.5
2019;5;11;6;SAT;NO;7.69;108.83;11.2
2019;5;11;7;SAT;NO;8.55;111.98;26.9
2019;5;11;8;SAT;NO;9.38;83.35;25.4
2019;5;11;9;SAT;NO;10.26;76.12;27.4
2019;5;11;10;SAT;NO;10.65;113.32;29.9
2019;5;11;11;SAT;NO;10.61;91.2;28.5
2019;5;11;12;SAT;NO;10.35;76.77;29
2019;5;11;13;SAT;NO;10.27;41.66;16
2019;5;11;14;SAT;NO;10.14;30.92;22.9
2019;5;11;15;SAT;NO;10.1;30.18;15.7
2019;5;11;16;SAT;NO;9.68;39.78;17.8
2019;5;11;17;SAT;NO;9.08;24.76;14.4
2019;5;11;18;SAT;NO;9.06;13.64;23.8
2019;5;11;19;SAT;NO;9.15;9.37;18.3
2019;5;11;20;SAT;NO;9.37;0.91;18.5
2019;5;11;21;SAT;NO;9.46;0.73;23.5
2019;5;11;22;SAT;NO;9.79;0.88;10.3
2019;5;11;23;SAT;NO;9.63;0.98;16.6
2019;5;12;0;SUN;NO;9.53;1.09;15.6
2019;5;12;1;SUN;NO;9.72;0.86;9.3
